index,C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
557,2.6688,0.7630,-10.8399,-23.9742,-35.4590,-39.3493,-28.3432,-14.7053,8.1629,6.8651,-0.1361,-2.8785,-4.2406,-4.1408,-3.9088,-3.8331,-3.7838,-3.8040,-3.9258,-3.8952,-3.7778,-3.7801,-3.7344,-3.6636,-3.5223,-3.3256,-3.1839,-3.1385,-3.1015,-3.0681,-3.0308,-2.9885,-2.9479,-2.9121,-2.8611,-2.6968,-2.4810
558,-9.0304,-11.7136,-14.1993,-26.2980,-36.9214,-41.1702,-31.0236,-18.5429,3.9777,2.7686,-1.7910,-2.7045,-3.7017,-3.9864,-3.9663,-3.8963,-3.8084,-3.5445,-3.4794,-3.5621,-3.6043,-3.5631,-3.4527,-3.3351,-3.0459,-2.6789,-2.4849,-2.4258,-2.3634,-2.3003,-2.2366,-2.1851,-2.1663,-2.1849,-2.1956,-2.0984,-1.9502
559,12.9684,-3.5989,-11.9343,-25.1777,-39.2242,-44.2520,-31.6082,-18.8641,2.4301,0.7163,-5.3635,-5.3850,-4.4157,-3.6456,-3.4031,-3.4610,-3.5432,-3.4073,-3.1504,-2.9579,-2.9310,-2.8885,-2.7114,-2.5627,-2.4222,-2.2246,-2.0755,-2.0603,-2.0689,-2.0737,-2.0499,-2.0197,-2.0276,-2.0688,-2.0804,-1.9632,-1.8151
560,14.3902,4.4392,4.2099,-8.6133,-27.1171,-40.8968,-31.6221,-19.1267,2.6537,1.8154,-1.9234,-1.5047,-1.8666,-1.8859,-1.9083,-2.0818,-2.2739,-2.5533,-2.8510,-3.0219,-3.0901,-3.1023,-3.0170,-2.9886,-2.9262,-2.7151,-2.5318,-2.4697,-2.4094,-2.3379,-2.2605,-2.2053,-2.1871,-2.1831,-2.1618,-2.0290,-1.8683
561,25.5642,6.9122,11.4279,7.8695,-10.8519,-34.1696,-32.5999,-19.4449,3.0918,4.5986,-0.1211,0.2372,-0.0098,-0.5202,-0.9446,-1.2426,-1.4971,-1.9257,-2.5035,-3.0067,-3.2278,-3.2365,-3.1559,-3.1250,-3.0829,-2.9343,-2.7481,-2.6670,-2.5994,-2.5400,-2.4731,-2.4002,-2.3407,-2.2937,-2.2570,-2.1602,-2.0177
562,2.1734,-1.8027,14.0710,13.8499,0.8187,-23.1492,-32.3733,-20.0944,0.8627,3.5517,2.1595,4.5506,4.7377,3.7590,2.5351,1.6240,1.0356,0.2630,-0.5195,-1.2553,-1.7517,-2.1229,-2.4476,-2.7990,-3.1701,-3.4035,-3.4518,-3.4166,-3.3409,-3.2154,-3.0614,-2.9127,-2.7901,-2.6745,-2.5580,-2.3922,-2.2039
563,-45.4024,18.1801,20.6852,10.9356,0.6704,-17.5245,-33.0365,-21.4075,-1.3798,1.2865,-0.2477,2.5890,3.9383,3.8308,3.1515,2.5000,1.9578,0.7738,-0.6354,-1.8770,-2.7205,-3.1256,-3.1806,-3.2599,-3.3477,-3.4044,-3.4257,-3.4194,-3.3953,-3.3455,-3.2783,-3.2085,-3.1292,-3.0110,-2.8355,-2.6038,-2.3651
564,-30.9918,5.3434,0.6565,-4.7125,-8.6832,-21.8762,-33.5893,-21.4446,-0.8620,2.0881,-2.4965,-0.9561,0.9192,2.1623,2.6270,2.6343,2.3952,1.4616,0.1489,-1.0334,-1.8525,-2.4084,-2.7392,-2.8839,-2.9223,-2.9708,-3.1097,-3.1957,-3.2672,-3.3183,-3.3496,-3.3717,-3.3732,-3.3099,-3.1435,-2.8632,-2.5839
565,-1.4246,-10.0202,-12.1505,-12.8902,-13.7502,-27.2271,-33.0699,-21.9036,-1.6462,1.6288,0.0714,1.8342,3.0741,3.6942,3.6976,3.5533,3.3757,2.8331,1.7903,0.5344,-0.5400,-1.2605,-1.6041,-1.8375,-1.9602,-2.0481,-2.1756,-2.2481,-2.3247,-2.4093,-2.5010,-2.5973,-2.6738,-2.6977,-2.6138,-2.4017,-2.1773
566,26.9659,13.8920,2.3886,-5.2957,-9.4980,-25.3887,-33.6819,-23.2971,-3.4409,1.4011,2.2384,3.5609,3.6605,3.0840,2.3461,1.7888,1.3936,0.6463,-0.4647,-1.4734,-2.1245,-2.4742,-2.5838,-2.6198,-2.5551,-2.4867,-2.5197,-2.5582,-2.5979,-2.6386,-2.6832,-2.7264,-2.7595,-2.7667,-2.7103,-2.5550,-2.3517
567,40.0416,22.8344,13.5454,8.0619,4.6126,-9.3986,-34.0601,-25.6855,-9.0394,-0.5121,1.7914,3.8526,4.0154,3.3705,2.5903,1.9403,1.3372,-0.0503,-1.4826,-2.4164,-2.9411,-3.2336,-3.3571,-3.4008,-3.3629,-3.3442,-3.3200,-3.2848,-3.2287,-3.1532,-3.0650,-2.9726,-2.8876,-2.8080,-2.7026,-2.5166,-2.2909
568,26.2092,10.0615,6.4568,10.9437,11.6084,6.3514,-29.1285,-27.0572,-13.6259,-2.5481,2.8205,4.0893,3.5781,2.8299,2.1908,1.6792,1.2546,0.2482,-0.8701,-1.6954,-2.2673,-2.7016,-2.9758,-3.2074,-3.3680,-3.4307,-3.3933,-3.3526,-3.3073,-3.2527,-3.1779,-3.0817,-2.9731,-2.8635,-2.7465,-2.5675,-2.3510
569,-15.4494,-5.1729,1.5946,8.7011,11.8902,11.4287,-8.6789,-26.4549,-17.8795,-6.7201,-0.6775,-0.3385,-0.9252,-1.2473,-1.5256,-1.6418,-1.6863,-1.8211,-2.0955,-2.3571,-2.6248,-2.7530,-2.7150,-2.7302,-2.6572,-2.4654,-2.3749,-2.3893,-2.4095,-2.4179,-2.4134,-2.4064,-2.4090,-2.4261,-2.4197,-2.2972,-2.1178
570,-34.3792,-17.3531,-10.3412,-5.7176,-0.1746,6.7977,2.7900,-13.1935,-21.3037,-11.9637,-5.2958,-5.0139,-5.5264,-5.6975,-5.7800,-5.7062,-5.5074,-5.0028,-4.6347,-4.3873,-4.1324,-3.8578,-3.5468,-3.4153,-3.2621,-2.9323,-2.6664,-2.6015,-2.5489,-2.4900,-2.4225,-2.3739,-2.3638,-2.3809,-2.3815,-2.2541,-2.0765
571,-13.1135,-28.6424,-16.4360,-12.2556,-3.8553,6.2839,7.3584,0.3549,-18.8010,-13.5729,-6.9792,-5.9734,-6.0913,-5.8639,-5.5743,-5.3437,-5.1434,-4.7509,-4.6825,-4.6416,-4.4836,-4.1441,-3.7518,-3.5205,-3.2776,-3.0191,-2.8173,-2.7414,-2.6699,-2.6001,-2.5404,-2.5059,-2.4991,-2.5035,-2.4798,-2.3441,-2.1730
572,7.2996,-23.4182,-28.5045,-15.6306,-1.5889,8.1653,9.1604,5.2778,-9.5008,-13.0670,-6.0233,-3.9322,-3.9538,-4.3856,-4.6186,-4.7242,-4.7093,-4.6360,-4.7822,-4.8379,-4.7636,-4.5027,-4.0307,-3.6878,-3.4197,-3.0503,-2.6796,-2.5266,-2.3905,-2.2720,-2.1859,-2.1495,-2.1610,-2.1903,-2.2072,-2.1104,-1.9547
573,26.2335,-1.5329,-22.2089,-19.3029,-3.9937,9.3005,10.1069,8.2626,0.3107,-8.9982,-4.2886,-1.4129,-0.8134,-0.9617,-1.2704,-1.5457,-1.8028,-2.3544,-3.0772,-3.6358,-3.7615,-3.6321,-3.4863,-3.4564,-3.4130,-3.2825,-3.1190,-3.0114,-2.8874,-2.7566,-2.6408,-2.5424,-2.4617,-2.4023,-2.3617,-2.2501,-2.0875
574,5.2031,-12.9226,-19.8427,-23.9019,-10.6417,5.3953,10.3096,9.3175,4.9155,-3.3746,-0.5257,1.9064,1.7872,0.6517,-0.3257,-0.9407,-1.3732,-2.0551,-2.6097,-2.9194,-2.9977,-3.0234,-3.1141,-3.2793,-3.4239,-3.4406,-3.3206,-3.2027,-3.0506,-2.8736,-2.6961,-2.5306,-2.3999,-2.3098,-2.2478,-2.1375,-1.9750
575,-31.7271,-43.2204,-26.4336,-23.6324,-14.4499,-0.9042,8.3875,8.3738,5.2675,-2.0284,1.9846,4.6308,4.8137,3.9282,2.9088,2.1265,1.5323,0.4519,-0.6053,-1.5228,-2.1543,-2.4809,-2.6709,-2.8190,-2.8709,-2.8699,-2.8743,-2.8789,-2.8764,-2.8607,-2.8261,-2.7939,-2.7777,-2.7422,-2.6361,-2.4276,-2.2155
576,-10.2264,-52.3524,-36.7363,-23.3210,-17.9779,-7.7098,5.0591,6.6708,4.9732,-1.8854,-2.4126,0.5539,2.2909,2.3523,1.8359,1.3277,0.8923,-0.1524,-1.5785,-2.8660,-3.5424,-3.7048,-3.5840,-3.4096,-3.2856,-3.2795,-3.3893,-3.4633,-3.5291,-3.5756,-3.6087,-3.6317,-3.6202,-3.5436,-3.3769,-3.1027,-2.8145
577,-8.7525,-44.8032,-47.3183,-26.6048,-20.9071,-12.8643,-0.7395,4.9821,5.5001,0.1251,0.0973,3.0324,4.8049,5.3115,5.0436,4.5523,4.0832,3.2445,2.0438,0.5981,-0.7863,-1.8920,-2.5617,-2.9258,-3.1165,-3.2758,-3.4302,-3.4719,-3.4812,-3.4609,-3.4336,-3.4025,-3.3489,-3.2518,-3.0944,-2.8549,-2.6179
578,9.2551,-14.1204,-39.5553,-32.7560,-23.9181,-17.9967,-7.2978,4.1289,5.9787,0.9293,0.2615,1.0146,0.9381,0.5345,0.0369,-0.4321,-0.8226,-1.4582,-2.1380,-2.6171,-2.7844,-2.8745,-2.9737,-3.1699,-3.3547,-3.5212,-3.6126,-3.6073,-3.5763,-3.5282,-3.4810,-3.4389,-3.3966,-3.3273,-3.2012,-2.9639,-2.6856
579,24.1162,19.5763,1.9165,-26.7966,-24.7432,-18.8220,-14.2776,1.0207,7.0321,0.1919,1.6128,5.2172,5.6826,4.7020,3.5686,2.7214,2.0546,0.7584,-0.5313,-1.4591,-2.0118,-2.3457,-2.6229,-2.9704,-3.2936,-3.5461,-3.6674,-3.6590,-3.6053,-3.5104,-3.3997,-3.2868,-3.1853,-3.0965,-2.9865,-2.8010,-2.5738
580,9.9053,22.7171,17.2103,-4.1433,-20.1812,-23.5330,-20.3357,-4.3941,8.4471,2.5684,1.8347,3.7140,3.3357,2.3213,1.5004,0.9449,0.5037,-0.3329,-1.1284,-1.5972,-1.9169,-2.2458,-2.6328,-3.0833,-3.4527,-3.6049,-3.5896,-3.5392,-3.4538,-3.3287,-3.1785,-3.0136,-2.8638,-2.7472,-2.6365,-2.4569,-2.2285
581,-12.9503,9.3064,14.2598,4.2610,-9.5314,-24.0414,-24.6912,-8.7858,7.9450,3.7828,-1.6024,-2.9657,-4.5725,-5.1901,-5.3065,-5.2701,-5.2277,-5.1096,-4.8642,-4.4227,-3.9884,-3.7365,-3.6649,-3.7305,-3.7115,-3.5480,-3.3858,-3.3075,-3.2240,-3.1393,-3.0583,-2.9799,-2.9144,-2.8669,-2.8037,-2.6406,-2.4243
582,-31.9091,0.1665,6.1122,0.0998,-10.1165,-24.6484,-28.4197,-12.2701,6.7241,3.4687,-4.6981,-7.0245,-8.2822,-8.3537,-7.7990,-7.3119,-6.9180,-6.1403,-5.3839,-4.7679,-4.3989,-4.1147,-3.9359,-3.8810,-3.7899,-3.6122,-3.5245,-3.5010,-3.4691,-3.4243,-3.3676,-3.2974,-3.2223,-3.1540,-3.0602,-2.8571,-2.6161
583,-4.7088,-17.2095,-13.4995,-13.0772,-23.4133,-34.5782,-28.0493,-11.5497,6.5239,3.0644,-5.3102,-7.5703,-9.0409,-9.1519,-9.0210,-8.8261,-8.5488,-7.7754,-7.0033,-6.3610,-5.7002,-5.0438,-4.5672,-4.3704,-4.1805,-3.8222,-3.4795,-3.3435,-3.2277,-3.1398,-3.0742,-3.0258,-2.9929,-2.9588,-2.8875,-2.7090,-2.4969
584,11.6568,4.8662,-7.4984,-16.7204,-25.7252,-37.8596,-28.3316,-11.3504,6.5013,2.7268,-2.7199,-3.1357,-3.5072,-4.0647,-4.4421,-4.6460,-4.7576,-4.7541,-4.5879,-4.3379,-4.0233,-3.8327,-3.8252,-4.0103,-4.1540,-4.0739,-3.7948,-3.6110,-3.4202,-3.2467,-3.1194,-3.0562,-3.0369,-3.0077,-2.9170,-2.7289,-2.5084
585,28.7691,23.4124,13.8966,-3.2734,-20.4299,-37.0195,-27.7355,-11.1245,6.3544,2.5194,-2.5096,0.0111,1.8799,2.1490,1.7846,1.3878,1.0537,0.4754,-0.1383,-0.7646,-1.2351,-1.5833,-1.9385,-2.4313,-2.9095,-3.1726,-3.2853,-3.2768,-3.2098,-3.0904,-2.9470,-2.8124,-2.7193,-2.6448,-2.5503,-2.3892,-2.1847
586,26.3189,12.2476,9.7835,7.2435,-4.6215,-26.2622,-27.7863,-12.0243,6.0827,2.5046,1.7158,6.1509,7.4295,6.9004,6.0119,5.1850,4.4169,3.0174,1.5384,0.2025,-0.7700,-1.3437,-1.7514,-2.1687,-2.5912,-2.9908,-3.3271,-3.4118,-3.4231,-3.3629,-3.2478,-3.0921,-2.9474,-2.8059,-2.6434,-2.4513,-2.2462
587,-9.2911,-16.6158,-7.0120,-3.5489,-6.8835,-22.3096,-29.2059,-13.1810,5.6636,0.6407,-0.0320,3.6567,4.9601,4.7979,4.0603,3.3933,2.8161,1.6138,0.2459,-1.0247,-1.9157,-2.4442,-2.6194,-2.7928,-3.0626,-3.3877,-3.7059,-3.8186,-3.8813,-3.8758,-3.8014,-3.6816,-3.5529,-3.3992,-3.1936,-2.9352,-2.6781
588,-13.0226,-34.6992,-19.5116,-17.3054,-19.3833,-29.5200,-29.8132,-12.2919,6.5091,1.7954,-3.0812,-0.8722,1.6021,2.8626,3.1052,2.8908,2.5584,1.7419,0.6536,-0.4559,-1.4046,-2.1594,-2.5922,-2.8214,-3.0628,-3.4086,-3.7615,-3.8948,-3.9925,-4.0374,-4.0262,-3.9658,-3.8703,-3.7073,-3.4562,-3.1215,-2.8023
589,-7.5593,-39.2060,-33.1826,-21.9491,-28.4806,-38.6875,-27.3803,-10.6988,5.4723,-0.0128,-2.8605,0.2603,2.1022,2.5921,2.3624,1.9717,1.5615,0.8269,-0.1112,-1.2945,-2.4128,-3.0837,-3.2205,-3.2708,-3.3130,-3.3060,-3.3704,-3.4326,-3.4902,-3.5268,-3.5361,-3.4973,-3.3989,-3.2419,-3.0262,-2.7590,-2.4966
590,18.1910,4.1287,-12.1386,-19.7055,-28.0129,-40.7396,-27.0764,-9.4537,6.9500,1.1879,-2.1662,-0.0097,0.8290,1.0664,0.9049,0.5686,0.2850,-0.0432,-0.4667,-1.0454,-1.6196,-1.9918,-2.1871,-2.3959,-2.6354,-2.8657,-3.0489,-3.1162,-3.1637,-3.1730,-3.1403,-3.0685,-2.9811,-2.8895,-2.7710,-2.5806,-2.3695
591,34.9109,26.2184,15.8523,-3.2705,-19.4597,-35.5701,-29.3385,-13.4824,7.0435,4.6817,-0.2112,1.5550,2.6157,2.6697,2.3747,2.0876,1.7669,0.8562,-0.2277,-1.2352,-2.0331,-2.6081,-3.0195,-3.3967,-3.7136,-3.8718,-3.8148,-3.7113,-3.5772,-3.4241,-3.2668,-3.1107,-2.9678,-2.8454,-2.7193,-2.5323,-2.3080
592,24.2551,9.8787,11.1883,4.6164,-7.8012,-27.9337,-31.8621,-19.3332,2.8300,5.6334,2.8935,4.3851,4.4693,3.6549,2.7407,2.0208,1.4874,0.5378,-0.5777,-1.5336,-2.2662,-2.8600,-3.2994,-3.6503,-3.8778,-3.9262,-3.8150,-3.6993,-3.5552,-3.3946,-3.2463,-3.1269,-3.0318,-2.9595,-2.8689,-2.6897,-2.4709
593,16.2996,-10.9771,2.5738,10.9086,4.5990,-12.4238,-35.6747,-23.8073,-3.8127,2.5439,-0.9102,-1.6518,-2.4851,-2.7643,-2.7402,-2.7835,-2.8705,-2.9184,-2.9246,-2.9369,-3.0630,-3.2982,-3.3660,-3.4187,-3.3619,-3.1211,-2.8613,-2.7604,-2.6804,-2.6204,-2.5771,-2.5468,-2.5367,-2.5467,-2.5386,-2.4194,-2.2448
594,4.0456,-11.7282,5.6554,9.8540,6.8876,-1.8908,-37.2136,-26.5827,-8.8652,-0.5572,-2.2318,-2.5242,-3.3273,-4.1067,-4.5797,-4.8014,-4.8314,-4.6232,-4.2864,-3.9493,-3.7685,-3.6814,-3.6023,-3.5646,-3.4264,-3.1510,-2.9664,-2.9240,-2.8965,-2.8642,-2.8174,-2.7659,-2.7341,-2.7229,-2.6885,-2.5490,-2.3692
595,-14.0696,-3.7842,3.2082,2.4571,2.7610,0.0657,-33.8226,-27.1151,-10.2592,-2.1138,-3.1901,-4.2729,-6.5166,-7.2811,-7.3103,-7.1624,-6.8927,-6.0546,-5.2588,-4.7173,-4.2802,-3.9110,-3.6275,-3.4737,-3.3238,-3.0771,-2.8706,-2.7942,-2.7215,-2.6524,-2.5941,-2.5604,-2.5610,-2.5745,-2.5534,-2.4222,-2.2499
596,-13.6549,-2.5044,3.7698,3.5031,1.7180,1.2728,-29.9373,-28.2822,-11.3461,-1.9421,-2.7254,-4.3313,-6.5449,-7.8122,-8.0791,-7.9584,-7.5987,-6.6627,-5.8624,-5.2500,-4.7602,-4.3704,-4.1996,-4.2283,-4.1423,-3.7413,-3.2265,-2.9990,-2.8020,-2.6409,-2.5259,-2.4773,-2.4751,-2.4730,-2.4413,-2.3120,-2.1412
597,4.0631,1.5537,10.4948,11.5204,9.6027,7.0499,-24.0537,-29.1545,-14.0990,-3.5700,-0.4697,1.6221,2.1810,1.6623,0.8920,0.2115,-0.3320,-1.1661,-1.9872,-2.6955,-3.1934,-3.4566,-3.5246,-3.6458,-3.7481,-3.7143,-3.5557,-3.4297,-3.2690,-3.0744,-2.8719,-2.7060,-2.5950,-2.5173,-2.4436,-2.3173,-2.1523
598,-12.5040,0.4371,15.5211,16.8502,12.6196,9.5892,-12.9354,-28.8326,-14.5234,-5.6567,0.8535,6.3311,8.3690,8.4168,7.7657,7.0410,6.3432,4.9110,3.3704,1.8602,0.5691,-0.4569,-1.2458,-1.9830,-2.5955,-3.0597,-3.3659,-3.4154,-3.3942,-3.3011,-3.1594,-3.0077,-2.8964,-2.7837,-2.6226,-2.4116,-2.2148
599,-46.2980,4.7287,14.9373,7.8165,2.3056,4.6287,-0.1157,-22.6162,-15.3314,-5.8923,-3.1365,-0.1265,2.0792,3.2124,3.5013,3.4652,3.3266,2.8530,2.2019,1.2909,0.1417,-0.9086,-1.6307,-2.0891,-2.3985,-2.6465,-2.9032,-3.0258,-3.1299,-3.1965,-3.2118,-3.1921,-3.1633,-3.0899,-2.9491,-2.7422,-2.5177
600,-47.1671,-12.3148,-3.1883,-12.7518,-8.1213,3.5092,4.7609,-12.8309,-16.6810,-6.1085,-0.9728,2.4246,5.0536,6.0270,5.8554,5.3920,4.8803,3.7666,2.4382,0.9867,-0.3631,-1.3755,-2.0387,-2.4979,-2.8293,-3.1231,-3.4007,-3.4979,-3.5500,-3.5462,-3.4947,-3.4142,-3.3284,-3.2057,-2.9990,-2.7113,-2.4468
601,-10.6931,-33.9316,-23.2260,-20.0031,-3.8086,7.3725,6.2218,-7.5188,-17.2536,-7.4947,-1.4172,2.1462,4.0764,5.0710,5.4750,5.6281,5.6972,5.6512,5.0765,3.9698,2.6367,1.3398,0.2781,-0.5058,-1.1410,-1.6931,-2.1780,-2.3787,-2.5509,-2.6918,-2.8029,-2.8866,-2.9355,-2.9303,-2.8175,-2.5809,-2.3275
602,16.9015,-9.2796,-28.0393,-12.5973,3.4108,10.9047,9.0683,1.1639,-16.2673,-7.8630,0.9266,4.7649,6.0952,6.2609,5.8617,5.3458,4.7947,3.5456,1.9941,0.4833,-0.6355,-1.4788,-2.0744,-2.4921,-2.8256,-3.0940,-3.2281,-3.2371,-3.2236,-3.1977,-3.1662,-3.1295,-3.0843,-3.0140,-2.8773,-2.6493,-2.3945
603,24.5272,21.9805,-1.0831,-13.3443,4.0453,13.5767,11.5743,6.2057,-9.6679,-8.7458,-1.0161,2.9654,3.5736,3.2429,2.7859,2.4737,2.1948,1.1982,-0.1961,-1.4265,-2.3163,-2.9544,-3.3347,-3.5693,-3.7403,-3.8510,-3.8067,-3.7276,-3.6242,-3.4984,-3.3710,-3.2609,-3.1693,-3.0925,-3.0021,-2.8338,-2.6001
604,24.8422,35.1036,16.5183,-14.5899,-10.3151,7.6252,12.9484,10.0202,-1.3760,-6.2677,-1.7756,-0.2392,-0.1867,-0.4784,-0.8153,-1.0973,-1.3213,-1.9113,-2.5575,-3.0305,-3.3175,-3.4246,-3.5207,-3.6937,-3.7507,-3.6099,-3.4014,-3.2823,-3.1523,-3.0201,-2.9002,-2.8045,-2.7508,-2.7455,-2.7349,-2.6083,-2.4031
605,-11.4750,15.6299,17.3351,-9.4440,-19.1517,-3.4411,13.5746,10.5144,3.4650,-3.9138,-4.2066,-3.5167,-3.4425,-3.0083,-2.8317,-2.7113,-2.5617,-2.3252,-2.3334,-2.4772,-2.7617,-3.0057,-3.1100,-3.1771,-3.1271,-2.9371,-2.7698,-2.7007,-2.6290,-2.5613,-2.5063,-2.4667,-2.4561,-2.4776,-2.4817,-2.3602,-2.1799
606,-23.7391,-5.1057,3.0012,-16.2127,-26.2892,-12.5021,11.4927,9.3605,4.5182,-1.9207,-6.0562,-6.8018,-7.5457,-7.6536,-7.3588,-7.0028,-6.6310,-5.9829,-5.3980,-4.8318,-4.4378,-4.0413,-3.7049,-3.4757,-3.1731,-2.7904,-2.5319,-2.4609,-2.4079,-2.3575,-2.3003,-2.2414,-2.2051,-2.2156,-2.2350,-2.1482,-1.9984
607,-13.8633,-22.7527,-22.0466,-31.8956,-29.8763,-15.0248,10.2146,10.0035,5.5585,-1.8561,-5.9482,-5.4154,-5.4157,-5.6180,-5.6692,-5.7164,-5.6492,-5.0448,-4.5103,-4.2972,-4.2170,-3.9515,-3.6286,-3.4129,-3.1830,-2.8776,-2.6544,-2.5607,-2.4615,-2.3541,-2.2441,-2.1565,-2.1357,-2.1753,-2.2069,-2.1269,-1.9895
608,7.4063,-6.7548,-28.6899,-39.1872,-28.0228,-15.7725,9.4365,10.0654,6.7226,-0.0113,-4.6746,-5.1227,-5.6416,-5.8608,-5.9831,-5.9522,-5.7617,-5.1889,-4.8960,-4.7461,-4.6052,-4.3789,-4.1226,-4.0416,-3.9318,-3.5386,-3.0765,-2.8783,-2.6951,-2.5198,-2.3513,-2.2228,-2.1717,-2.1739,-2.1804,-2.0915,-1.9401
609,23.8226,10.9802,-9.0924,-34.7452,-28.3358,-18.3773,3.4799,9.8034,8.0561,3.5799,-0.9814,-0.2317,-0.7051,-1.6536,-2.4501,-3.0330,-3.4174,-3.8908,-4.2767,-4.5676,-4.5416,-4.3730,-4.2703,-4.3264,-4.3244,-4.0890,-3.6996,-3.4981,-3.3051,-3.1161,-2.9369,-2.7900,-2.6867,-2.6140,-2.5524,-2.4258,-2.2433
610,10.8540,16.1649,5.1593,-23.6073,-32.2007,-22.8411,-5.6268,7.3665,9.6300,4.7518,0.6044,2.5424,2.9066,2.3126,1.6108,1.1054,0.6725,-0.2049,-1.0461,-1.7727,-2.2738,-2.6438,-2.9079,-3.1716,-3.4095,-3.4520,-3.3065,-3.1606,-2.9744,-2.7545,-2.5265,-2.3291,-2.2079,-2.1502,-2.1039,-1.9821,-1.8190
611,-6.1611,-7.4010,-3.8654,-20.9916,-35.4845,-28.1447,-8.0607,5.0248,9.5114,3.0656,0.1044,2.0473,2.7010,2.2513,1.5743,0.9861,0.4763,-0.5074,-1.5088,-2.4479,-3.0765,-3.2726,-3.3333,-3.4426,-3.5183,-3.5777,-3.5912,-3.5391,-3.4423,-3.3081,-3.1556,-3.0136,-2.9135,-2.8312,-2.7151,-2.5194,-2.3090
612,-28.0414,-40.6199,-26.0051,-41.3699,-42.0857,-29.1605,-7.5571,6.0098,8.0823,0.7095,-1.9763,0.4565,1.7247,1.8237,1.4664,1.0830,0.7263,0.0026,-0.9710,-2.0413,-2.8638,-3.3041,-3.4421,-3.5452,-3.5361,-3.4848,-3.4879,-3.4895,-3.4782,-3.4472,-3.3988,-3.3447,-3.2870,-3.2018,-3.0550,-2.8136,-2.5640
613,0.5376,-37.6056,-41.6554,-44.6398,-39.7391,-28.6135,-6.8420,7.3559,7.8954,0.0337,-5.2386,-3.8866,-1.8005,-0.0527,0.7813,1.0286,0.9970,0.7166,-0.0241,-1.1651,-2.0765,-2.5954,-2.8959,-3.0667,-3.1314,-3.1978,-3.2963,-3.3253,-3.3322,-3.3275,-3.3317,-3.3495,-3.3609,-3.3330,-3.2065,-2.9553,-2.6887
614,27.1703,-5.8145,-35.9262,-47.0143,-36.1032,-28.3924,-8.9129,6.0288,8.5834,2.8530,-2.1021,-1.1709,-0.0796,0.5273,0.6479,0.7071,0.7089,0.3764,-0.3282,-1.1895,-2.0029,-2.6692,-2.9972,-3.1272,-3.2166,-3.3063,-3.3401,-3.3151,-3.2678,-3.2045,-3.1407,-3.0835,-3.0344,-2.9885,-2.9034,-2.7273,-2.5001
615,44.5159,19.7545,-3.5019,-36.6622,-35.1627,-27.6912,-15.9484,-1.0443,9.3421,6.1979,1.8779,2.0368,1.4928,0.7085,0.0173,-0.4671,-0.8396,-1.7747,-2.7935,-3.4838,-3.8278,-3.8948,-3.9135,-4.0200,-4.0853,-4.0558,-3.9028,-3.7653,-3.5931,-3.3914,-3.1785,-2.9732,-2.8098,-2.7081,-2.6337,-2.4943,-2.2888
616,38.6669,7.7220,0.2833,-17.2363,-32.6819,-31.6549,-22.8698,-11.2360,7.5887,7.4780,2.7964,2.1422,1.0811,0.1872,-0.3503,-0.7140,-1.0428,-1.8878,-2.8038,-3.4658,-3.7572,-3.8143,-3.8440,-3.8883,-3.8157,-3.6378,-3.4362,-3.3340,-3.2310,-3.1224,-3.0149,-2.9192,-2.8519,-2.8202,-2.7875,-2.6484,-2.4345
617,11.4127,-3.2372,-5.7327,-10.3580,-23.9179,-35.7460,-27.5595,-18.1338,1.0899,4.3615,1.9693,0.7520,-0.7216,-1.4715,-1.9879,-2.2339,-2.2824,-2.2512,-2.3846,-2.4922,-2.6166,-2.6587,-2.7017,-2.8036,-2.7702,-2.6104,-2.4762,-2.4269,-2.3750,-2.3210,-2.2791,-2.2605,-2.2748,-2.3228,-2.3556,-2.2501,-2.0646
618,-21.5558,-19.2323,-8.6068,-5.2697,-16.8774,-34.4664,-28.7665,-21.3640,-3.9549,0.5510,-3.0577,-4.9953,-6.2172,-6.3545,-6.2663,-6.1602,-5.9772,-5.5530,-5.3177,-5.1532,-4.9397,-4.4510,-3.9663,-3.5801,-3.1536,-2.7635,-2.6222,-2.6298,-2.6364,-2.6253,-2.6047,-2.5866,-2.5871,-2.6103,-2.6144,-2.4862,-2.2991
619,-2.3081,-9.1218,-13.1697,-3.6407,-10.6390,-30.1424,-27.6320,-22.3080,-5.8730,-1.3798,-4.9164,-5.1424,-5.5778,-5.7409,-6.1238,-6.5563,-6.7837,-6.6651,-6.3757,-5.8834,-5.3418,-4.7993,-4.2933,-3.8865,-3.4347,-2.9234,-2.6227,-2.5476,-2.4879,-2.4365,-2.4050,-2.4109,-2.4516,-2.4988,-2.5030,-2.3715,-2.1900
620,6.9472,0.8102,-0.4692,1.9582,-3.1196,-21.1625,-27.2610,-21.8491,-5.2300,-1.2818,-3.5625,-2.7600,-2.5660,-2.5297,-2.6484,-2.8451,-2.9688,-3.1220,-3.3901,-3.6186,-3.7313,-3.6612,-3.4584,-3.3274,-3.1927,-2.8423,-2.4299,-2.2598,-2.1068,-1.9679,-1.8507,-1.7767,-1.7714,-1.8068,-1.8329,-1.7444,-1.6036
